Scenario,cyclone,timestamp,lat,lon,BASIN,Tropical SST,Local SST,Relative SST
585,622,2029-02-26 00:00:00,-9.5,167.9,SP,28.043459,30.557571,2.5141125
585,623,2029-03-06 00:00:00,-7.6,133.1,SI,28.33457,30.096231,1.7616615
585,624,2029-03-08 00:00:00,-14.6,74.9,SI,28.33457,29.019247,0.6846771
585,625,2029-03-11 00:00:00,-11.3,212.6,SP,28.33457,30.030045,1.6954746
585,626,2029-03-11 00:00:00,-13.0,170.0,SP,28.33457,30.286272,1.9517021
585,627,2029-03-12 00:00:00,-5.7,75.9,SI,28.33457,30.077276,1.7427063
585,628,2029-03-14 00:00:00,-7.3,53.0,SI,28.33457,30.15328,1.8187103
585,629,2029-03-19 00:00:00,-13.3,162.0,SP,28.33457,30.197292,1.8627224
585,630,2029-03-26 00:00:00,-14.5,170.0,SP,28.33457,30.125774,1.7912045
585,631,2029-04-05 00:00:00,-15.0,137.1,SI,28.610657,30.183517,1.5728607
585,632,2029-04-22 00:00:00,-9.2,81.8,SI,28.610657,29.693624,1.0829678
585,633,2029-04-30 00:00:00,-12.6,68.3,SI,28.610657,29.318213,0.7075558
585,634,2029-07-08 00:00:00,8.6,145.9,WP,27.732931,30.227951,2.49502
585,635,2029-07-10 00:00:00,6.0,156.0,WP,27.732931,30.436152,2.7032204
585,636,2029-07-17 00:00:00,15.9,126.9,WP,27.732931,30.266983,2.534052
585,637,2029-07-18 00:00:00,14.2,129.1,WP,27.732931,30.220331,2.4874
585,638,2029-08-04 00:00:00,11.4,128.9,WP,27.495197,30.139008,2.6438103
585,639,2029-08-05 00:00:00,17.1,117.2,WP,27.495197,29.818054,2.322857
585,640,2029-08-27 00:00:00,9.7,130.8,WP,27.495197,30.18511,2.6899128
585,641,2029-09-05 00:00:00,22.4,173.4,WP,27.54475,28.531342,0.98659134
585,642,2029-09-06 00:00:00,15.0,130.0,WP,27.54475,30.013458,2.468708
585,643,2029-09-17 00:00:00,15.4,112.2,WP,27.54475,29.523968,1.9792175
585,644,2029-09-17 00:00:00,20.7,158.7,WP,27.54475,29.449778,1.9050274
585,645,2029-09-19 00:00:00,13.2,157.2,WP,27.54475,30.162157,2.6174068
585,646,2029-09-22 00:00:00,7.1,153.0,WP,27.54475,30.482687,2.9379368
585,647,2029-09-29 00:00:00,2.1,156.4,WP,27.54475,30.11839,2.573639
585,648,2029-10-16 00:00:00,14.0,147.5,WP,27.782566,29.880302,2.0977364
585,649,2029-10-31 00:00:00,8.1,163.0,WP,27.782566,30.379688,2.5971222
585,650,2029-11-04 00:00:00,4.5,157.6,WP,27.970411,30.316196,2.3457851
585,651,2029-11-07 00:00:00,-10.6,137.7,SI,27.970411,28.561337,0.5909252
585,652,2029-11-16 00:00:00,-8.6,181.0,SP,27.970411,30.242123,2.2717113
585,653,2029-12-11 00:00:00,16.2,148.2,WP,27.997566,28.082111,0.084545135
585,654,2029-12-14 00:00:00,-17.2,40.3,SI,27.997566,29.385437,1.3878708
585,655,2029-12-16 00:00:00,-12.6,121.5,SI,27.997566,31.099667,3.1021004
585,656,2029-12-18 00:00:00,8.0,154.3,WP,27.997566,29.62324,1.6256733
585,657,2029-12-25 00:00:00,-14.6,168.0,SP,27.997566,28.990322,0.9927559
585,658,2029-12-25 00:00:00,-13.2,163.3,SP,27.997566,29.397285,1.3997192
585,659,2029-12-26 00:00:00,-6.7,161.3,SP,27.997566,30.454706,2.45714
585,660,2029-12-29 00:00:00,-15.8,186.9,SP,27.997566,28.586264,0.58869743
585,661,2030-01-04 00:00:00,-6.2,52.9,SI,27.983704,29.435205,1.4515018
585,662,2030-01-07 00:00:00,-11.0,64.0,SI,27.983704,29.215359,1.2316551
585,663,2030-01-17 00:00:00,-12.9,62.4,SI,27.983704,28.982422,0.99871826
585,664,2030-01-28 00:00:00,5.5,171.0,WP,27.983704,29.260832,1.2771282
585,665,2030-02-02 00:00:00,-16.4,51.2,SI,28.089878,29.240778,1.1508999
585,666,2030-02-03 00:00:00,-9.3,137.4,SI,28.089878,30.385824,2.2959461
585,667,2030-02-10 00:00:00,-11.4,60.6,SI,28.089878,29.57724,1.4873619
585,668,2030-02-17 00:00:00,-11.6,120.0,SI,28.089878,29.971575,1.8816967
585,669,2030-03-05 00:00:00,-9.9,172.5,SP,28.361107,30.449888,2.0887814
585,670,2030-03-23 00:00:00,-13.5,186.8,SP,28.361107,30.2396,1.8784924
585,671,2030-03-23 00:00:00,-9.1,75.6,SI,28.361107,29.77583,1.4147224
585,672,2030-03-27 00:00:00,-10.5,162.8,SP,28.361107,30.29469,1.9335823
585,673,2030-04-01 00:00:00,10.7,141.2,WP,28.614689,28.743906,0.12921715
585,674,2030-04-06 00:00:00,-9.0,70.0,SI,28.614689,29.863197,1.2485085
585,675,2030-04-13 00:00:00,-13.7,117.8,SI,28.614689,30.381002,1.7663136
585,676,2030-04-15 00:00:00,-12.0,41.0,SI,28.614689,29.974838,1.3601494
585,677,2030-04-17 00:00:00,-14.1,114.5,SI,28.614689,30.13648,1.5217915
585,678,2030-04-28 00:00:00,-11.5,64.9,SI,28.614689,29.677176,1.0624866
585,679,2030-06-04 00:00:00,13.8,138.6,WP,28.204435,29.792866,1.5884304
585,680,2030-06-09 00:00:00,15.8,127.6,WP,28.204435,30.055613,1.8511772
585,681,2030-07-01 00:00:00,26.4,154.4,WP,27.764494,27.898718,0.13422394
585,682,2030-07-02 00:00:00,22.0,168.1,WP,27.764494,28.088175,0.32368088
585,683,2030-07-06 00:00:00,23.7,124.0,WP,27.764494,29.622583,1.8580894
585,684,2030-07-09 00:00:00,14.7,128.0,WP,27.764494,30.139639,2.375145
585,685,2030-07-25 00:00:00,20.0,111.2,WP,27.764494,29.23761,1.4731159
585,686,2030-08-03 00:00:00,11.8,137.6,WP,27.521505,30.09464,2.5731354
585,687,2030-08-03 00:00:00,17.6,113.3,WP,27.521505,29.597397,2.0758915
585,688,2030-08-03 00:00:00,10.6,159.2,WP,27.521505,30.294113,2.7726078
585,689,2030-08-07 00:00:00,8.8,131.3,WP,27.521505,30.191956,2.6704502
585,690,2030-08-09 00:00:00,14.6,176.3,WP,27.521505,29.30042,1.7789154
585,691,2030-08-11 00:00:00,8.5,170.8,WP,27.521505,30.377245,2.8557396
585,692,2030-08-18 00:00:00,19.4,146.0,WP,27.521505,29.83691,2.315405
585,693,2030-08-27 00:00:00,21.7,155.2,WP,27.521505,29.266024,1.7445183
585,694,2030-08-31 00:00:00,6.7,140.5,WP,27.521505,30.432777,2.911272
585,695,2030-09-03 00:00:00,9.6,162.2,WP,27.568167,30.451904,2.8837376
585,696,2030-09-12 00:00:00,12.7,150.8,WP,27.568167,30.176228,2.6080608
585,697,2030-09-14 00:00:00,8.7,137.4,WP,27.568167,30.211308,2.6431408
585,698,2030-09-16 00:00:00,6.1,141.0,WP,27.568167,30.473652,2.9054852
585,699,2030-09-16 00:00:00,7.1,103.7,WP,27.568167,29.901915,2.3337479
585,700,2030-09-28 00:00:00,14.0,148.4,WP,27.568167,30.070322,2.5021553
585,701,2030-10-22 00:00:00,8.0,134.9,WP,27.80157,30.207615,2.406044
585,702,2030-10-23 00:00:00,5.4,153.1,WP,27.80157,30.35436,2.5527897
585,703,2030-11-01 00:00:00,13.4,119.4,WP,27.994444,29.11782,1.1233768
585,704,2030-11-06 00:00:00,-10.2,197.1,SP,27.994444,29.759651,1.7652073
585,705,2030-11-07 00:00:00,-9.6,65.0,SI,27.994444,28.10323,0.10878563
585,706,2030-11-12 00:00:00,15.0,157.0,WP,27.994444,28.920189,0.925745
585,707,2030-11-13 00:00:00,-16.4,139.5,SI,27.994444,29.53237,1.5379257
585,708,2030-12-29 00:00:00,6.0,171.0,WP,28.033772,29.744986,1.7112141
585,709,2031-01-01 00:00:00,-9.8,82.9,SI,28.022608,28.979864,0.9572563
585,710,2031-01-08 00:00:00,-15.3,182.4,SP,28.022608,29.586536,1.5639286
585,711,2031-01-08 00:00:00,-17.7,196.8,SP,28.022608,28.864588,0.84198
585,712,2031-01-09 00:00:00,-15.1,127.4,SI,28.022608,31.318758,3.2961502
585,713,2031-01-12 00:00:00,-8.2,81.4,SI,28.022608,29.217373,1.1947651
585,714,2031-01-12 00:00:00,-8.4,96.3,SI,28.022608,29.347368,1.3247604
585,715,2031-01-14 00:00:00,-14.2,76.8,SI,28.022608,28.435312,0.41270447
585,716,2031-01-27 00:00:00,-13.0,178.6,SP,28.022608,30.114388,2.0917797
585,717,2031-02-16 00:00:00,-10.2,99.6,SI,28.145103,29.596933,1.4518299
585,718,2031-03-06 00:00:00,-5.7,75.9,SI,28.432579,29.98446,1.5518818
585,719,2031-03-21 00:00:00,-5.9,94.6,SI,28.432579,30.125162,1.6925831
585,720,2031-03-25 00:00:00,-13.8,202.1,SP,28.432579,30.395477,1.9628983
585,721,2031-03-27 00:00:00,-8.0,78.0,SI,28.432579,29.765905,1.3333263
585,722,2031-03-28 00:00:00,-13.5,170.7,SP,28.432579,30.25941,1.8268318
585,723,2031-04-06 00:00:00,-14.3,107.4,SI,28.700161,29.396954,0.6967926
585,724,2031-04-20 00:00:00,-14.7,70.6,SI,28.700161,28.924555,0.22439384
585,725,2031-04-25 00:00:00,-8.4,86.5,SI,28.700161,29.81402,1.1138592
585,726,2031-06-20 00:00:00,11.9,127.4,WP,28.284225,30.280254,1.9960289
585,727,2031-06-20 00:00:00,13.7,140.8,WP,28.284225,29.686666,1.402441
585,728,2031-06-29 00:00:00,18.0,151.8,WP,28.284225,28.56074,0.27651405
585,729,2031-07-01 00:00:00,12.0,144.0,WP,27.834702,29.99915,2.1644478
585,730,2031-07-05 00:00:00,10.0,138.0,WP,27.834702,30.258982,2.4242802
585,731,2031-07-07 00:00:00,11.5,133.1,WP,27.834702,30.244766,2.4100647
585,732,2031-07-08 00:00:00,20.7,158.7,WP,27.834702,28.798891,0.9641895
585,733,2031-07-09 00:00:00,7.8,174.9,WP,27.834702,30.007294,2.1725922
585,734,2031-07-13 00:00:00,11.5,119.1,WP,27.834702,30.347717,2.5130157
585,735,2031-07-27 00:00:00,9.3,129.9,WP,27.834702,30.367914,2.5332127
585,736,2031-07-28 00:00:00,20.8,123.0,WP,27.834702,30.137516,2.3028145
585,737,2031-07-30 00:00:00,6.9,139.2,WP,27.834702,30.417963,2.5832615
585,738,2031-07-30 00:00:00,11.9,112.1,WP,27.834702,29.613363,1.7786617
585,739,2031-08-02 00:00:00,4.0,175.0,WP,27.58083,30.173983,2.593153
585,740,2031-08-16 00:00:00,15.0,134.0,WP,27.58083,29.981699,2.4008694
585,741,2031-08-19 00:00:00,20.0,111.2,WP,27.58083,29.91661,2.335781
585,742,2031-08-27 00:00:00,12.9,126.6,WP,27.58083,29.9569,2.37607
585,743,2031-09-03 00:00:00,19.7,126.6,WP,27.617737,30.165445,2.5477085
585,744,2031-10-06 00:00:00,9.6,139.2,WP,27.839296,30.088024,2.2487278
585,745,2031-10-08 00:00:00,9.6,150.9,WP,27.839296,30.128117,2.2888203
585,746,2031-10-14 00:00:00,3.2,153.3,WP,27.839296,30.235937,2.3966408
585,747,2031-10-17 00:00:00,18.3,123.5,WP,27.839296,29.262472,1.4231758
585,748,2031-10-21 00:00:00,8.3,148.1,WP,27.839296,30.213404,2.3741074
585,749,2031-10-29 00:00:00,17.2,132.4,WP,27.839296,29.755405,1.9161091
585,750,2031-11-12 00:00:00,15.1,162.4,WP,28.02019,28.962982,0.9427929
585,751,2031-11-17 00:00:00,20.9,145.1,WP,28.02019,28.256735,0.23654556
585,752,2031-11-22 00:00:00,-13.1,113.3,SI,28.02019,29.290518,1.2703285
585,753,2031-11-23 00:00:00,-7.1,95.2,SI,28.02019,28.374084,0.3538952
585,754,2031-11-25 00:00:00,-9.1,195.1,SP,28.02019,30.137806,2.1176167
585,755,2031-12-01 00:00:00,11.1,116.0,WP,28.036322,28.495485,0.45916367
585,756,2031-12-31 00:00:00,-11.9,92.8,SI,28.036322,28.148632,0.11231041
585,757,2032-01-05 00:00:00,-20.4,39.0,SI,28.023878,29.891926,1.8680477
585,758,2032-01-06 00:00:00,-7.1,167.7,SP,28.023878,30.532108,2.5082302
585,759,2032-01-08 00:00:00,-9.1,106.2,SI,28.023878,29.791508,1.7676296
585,760,2032-01-09 00:00:00,-11.3,184.1,SP,28.023878,30.41944,2.3955612
585,761,2032-01-25 00:00:00,-13.5,185.5,SP,28.023878,30.071371,2.047493
585,762,2032-02-03 00:00:00,-16.7,125.2,SI,28.137981,31.470175,3.3321934
585,763,2032-02-04 00:00:00,-14.6,56.5,SI,28.137981,29.330883,1.1929016
585,764,2032-02-05 00:00:00,-10.5,62.9,SI,28.137981,29.55094,1.4129581
585,765,2032-02-10 00:00:00,-13.5,70.2,SI,28.137981,29.316727,1.1787453
585,766,2032-02-13 00:00:00,-16.1,161.4,SP,28.137981,29.656673,1.518692
585,767,2032-02-15 00:00:00,-15.5,155.2,SP,28.137981,29.869446,1.7314644
585,768,2032-02-26 00:00:00,-16.2,120.5,SI,28.137981,30.463362,2.3253803
585,769,2032-02-28 00:00:00,-10.2,70.6,SI,28.137981,29.643526,1.5055447
585,770,2032-03-24 00:00:00,-10.5,86.6,SI,28.41463,29.737204,1.3225727
585,771,2032-03-31 00:00:00,-15.9,60.2,SI,28.41463,29.354446,0.9398155
585,772,2032-04-16 00:00:00,-12.2,208.4,SP,28.68072,30.17484,1.4941216
585,773,2032-04-30 00:00:00,-14.8,124.0,SI,28.68072,30.805521,2.1248016
585,774,2032-05-08 00:00:00,-4.9,79.4,SI,28.619566,30.129532,1.5099659
585,775,2032-06-02 00:00:00,-9.1,102.0,SI,28.236174,29.16397,0.9277973
585,776,2032-06-05 00:00:00,6.2,135.7,WP,28.236174,30.657705,2.4215317
585,777,2032-06-07 00:00:00,6.8,151.4,WP,28.236174,30.461613,2.225439
585,778,2032-06-09 00:00:00,17.0,144.7,WP,28.236174,29.22737,0.9911957
585,779,2032-06-22 00:00:00,11.1,147.0,WP,28.236174,29.821718,1.5855446
585,780,2032-07-03 00:00:00,1.9,180.2,WP,27.7686,29.416565,1.6479645
585,781,2032-07-08 00:00:00,6.0,156.0,WP,27.7686,30.582935,2.8143349
585,782,2032-07-08 00:00:00,14.7,162.5,WP,27.7686,29.448086,1.6794853
585,783,2032-08-04 00:00:00,23.2,162.6,WP,27.524164,28.743969,1.2198048
585,784,2032-08-08 00:00:00,14.9,116.5,WP,27.524164,29.858019,2.3338547
585,785,2032-10-06 00:00:00,13.9,151.8,WP,27.796867,29.989325,2.1924572
585,786,2032-10-08 00:00:00,9.3,172.3,WP,27.796867,30.448456,2.6515884
585,787,2032-10-22 00:00:00,25.4,145.6,WP,27.796867,28.026178,0.22931099
585,788,2032-10-30 00:00:00,10.1,158.6,WP,27.796867,30.418133,2.6212654
585,789,2032-11-19 00:00:00,13.2,134.5,WP,27.952188,29.416199,1.4640102
585,790,2032-12-04 00:00:00,12.4,134.0,WP,27.967937,28.721348,0.75341034
585,791,2032-12-11 00:00:00,8.1,135.9,WP,27.967937,29.634039,1.6661015
585,792,2032-12-15 00:00:00,-13.0,184.4,SP,27.967937,29.832357,1.8644199
585,793,2032-12-21 00:00:00,-11.5,99.0,SI,27.967937,28.56246,0.5945225
585,794,2032-12-27 00:00:00,-3.7,91.6,SI,27.967937,29.598167,1.63023
585,795,2032-12-31 00:00:00,-13.3,126.7,SI,27.967937,31.237312,3.2693748
585,796,2033-01-14 00:00:00,-8.4,80.9,SI,27.955587,29.296938,1.3413506
585,797,2033-01-21 00:00:00,-7.6,132.8,SI,27.955587,30.371454,2.4158669
585,798,2033-02-05 00:00:00,-13.8,190.8,SP,28.067974,30.313242,2.2452679
585,799,2033-02-10 00:00:00,-11.9,92.8,SI,28.067974,29.573004,1.5050297
585,800,2033-02-20 00:00:00,-8.8,60.8,SI,28.067974,29.497635,1.4296608
585,801,2033-02-22 00:00:00,-10.6,132.2,SI,28.067974,30.450363,2.382389
585,802,2033-03-11 00:00:00,-18.1,60.1,SI,28.329487,28.855717,0.52622986
585,803,2033-03-15 00:00:00,-10.2,197.1,SP,28.329487,30.503525,2.174038
585,804,2033-03-19 00:00:00,-14.8,155.4,SP,28.329487,30.132269,1.802782
585,805,2033-03-22 00:00:00,-10.8,178.8,SP,28.329487,30.571259,2.2417717
585,806,2033-04-03 00:00:00,-8.3,154.6,SP,28.611881,30.49676,1.8848782
585,807,2033-04-15 00:00:00,-9.9,171.2,SP,28.611881,30.585505,1.9736233
585,808,2033-04-30 00:00:00,-9.6,87.0,SI,28.611881,29.602194,0.9903126
585,809,2033-05-02 00:00:00,17.4,132.4,WP,28.591394,29.004797,0.41340256
585,810,2033-05-12 00:00:00,-15.1,192.7,SP,28.591394,29.32163,0.73023605
585,811,2033-05-21 00:00:00,11.1,138.4,WP,28.591394,29.56034,0.96894646
585,812,2033-06-05 00:00:00,7.5,175.5,WP,28.251938,29.853846,1.6019077
585,813,2033-06-16 00:00:00,15.6,143.2,WP,28.251938,29.494013,1.242075
585,814,2033-07-07 00:00:00,14.0,137.0,WP,27.821672,30.172571,2.3508987
585,815,2033-07-16 00:00:00,13.7,114.8,WP,27.821672,29.800455,1.9787827
585,816,2033-07-19 00:00:00,9.6,143.2,WP,27.821672,30.3951,2.5734272
585,817,2033-07-25 00:00:00,9.8,163.2,WP,27.821672,29.9931,2.1714268
585,818,2033-07-27 00:00:00,7.3,160.0,WP,27.821672,30.420317,2.5986443
585,819,2033-08-29 00:00:00,10.1,150.8,WP,27.584848,30.453348,2.8684998
585,820,2033-09-22 00:00:00,21.0,140.9,WP,27.63578,30.045315,2.4095345
585,821,2033-09-24 00:00:00,10.1,154.3,WP,27.63578,30.575191,2.9394112
585,822,2033-10-03 00:00:00,13.8,180.1,WP,27.860138,29.600327,1.7401886
585,823,2033-10-03 00:00:00,12.1,149.2,WP,27.860138,30.092651,2.2325134
585,824,2033-10-11 00:00:00,10.6,143.9,WP,27.860138,30.108616,2.248478
585,825,2033-10-17 00:00:00,15.9,131.1,WP,27.860138,29.760666,1.900528
585,826,2033-10-26 00:00:00,14.3,134.7,WP,27.860138,29.917837,2.0576992
585,827,2033-10-28 00:00:00,15.6,114.8,WP,27.860138,29.049576,1.1894379
585,828,2033-11-04 00:00:00,7.4,135.0,WP,28.064972,30.063566,1.9985943
585,829,2033-11-12 00:00:00,-9.9,74.0,SI,28.064972,28.32964,0.2646675
585,830,2033-11-14 00:00:00,15.9,117.0,WP,28.064972,28.274122,0.20915031
585,831,2033-11-24 00:00:00,-10.6,137.7,SI,28.064972,28.680414,0.6154423
585,832,2033-12-30 00:00:00,10.5,160.4,WP,28.091536,28.921612,0.8300762
585,833,2034-01-01 00:00:00,-13.0,128.0,SI,28.072989,31.500875,3.427887
585,834,2034-01-02 00:00:00,-12.8,183.4,SP,28.072989,30.196218,2.12323
585,835,2034-01-03 00:00:00,-9.0,130.5,SI,28.072989,30.44842,2.375431
585,836,2034-01-06 00:00:00,-12.3,53.7,SI,28.072989,29.151514,1.0785255
585,837,2034-01-14 00:00:00,-12.9,175.9,SP,28.072989,30.166035,2.0930462
585,838,2034-01-20 00:00:00,-7.0,174.6,SP,28.072989,30.60781,2.5348206
585,839,2034-01-29 00:00:00,-14.1,62.0,SI,28.072989,28.983084,0.9100952
585,840,2034-02-13 00:00:00,-10.6,58.5,SI,28.181587,29.718008,1.5364208
585,841,2034-02-23 00:00:00,-7.0,174.6,SP,28.181587,30.626434,2.444847
585,842,2034-02-24 00:00:00,-15.6,119.8,SI,28.181587,30.372763,2.1911755
585,843,2034-02-25 00:00:00,-5.8,72.0,SI,28.181587,29.752491,1.5709038
585,844,2034-02-28 00:00:00,5.1,168.0,WP,28.181587,29.123875,0.94228745
585,845,2034-03-08 00:00:00,-13.3,150.4,SP,28.44072,30.098255,1.6575356
585,846,2034-03-11 00:00:00,-17.7,196.8,SP,28.44072,29.587214,1.1464939
585,847,2034-03-11 00:00:00,-12.1,95.1,SI,28.44072,29.700897,1.2601776
585,848,2034-03-25 00:00:00,-8.2,132.3,SI,28.44072,30.177572,1.7368526
585,849,2034-04-02 00:00:00,-7.0,172.0,SP,28.704075,30.788204,2.0841293
585,850,2034-04-10 00:00:00,-9.5,160.0,SP,28.704075,30.663937,1.9598618
585,851,2034-04-12 00:00:00,6.0,174.1,WP,28.704075,29.239697,0.53562164
585,852,2034-04-29 00:00:00,-10.7,82.1,SI,28.704075,29.51978,0.81570435
585,853,2034-06-04 00:00:00,10.3,174.7,WP,28.268278,29.169271,0.90099335
585,854,2034-06-05 00:00:00,16.9,119.7,WP,28.268278,30.588734,2.3204556
585,855,2034-06-06 00:00:00,10.6,159.2,WP,28.268278,29.383892,1.1156139
585,856,2034-07-03 00:00:00,5.7,153.6,WP,27.821095,30.507896,2.686802
585,857,2034-07-06 00:00:00,10.8,110.5,WP,27.821095,29.803244,1.9821491
585,858,2034-07-15 00:00:00,10.1,150.8,WP,27.821095,30.117245,2.2961502
585,859,2034-07-18 00:00:00,12.0,128.0,WP,27.821095,30.27338,2.4522858
585,860,2034-08-01 00:00:00,14.6,176.3,WP,27.591301,29.23927,1.6479683
585,861,2034-08-08 00:00:00,21.5,133.4,WP,27.591301,30.032135,2.440834
585,862,2034-08-11 00:00:00,18.0,151.8,WP,27.591301,29.852154,2.2608528
585,863,2034-08-14 00:00:00,10.1,154.3,WP,27.591301,30.375284,2.7839832
585,864,2034-08-24 00:00:00,1.3,172.0,WP,27.591301,29.484104,1.8928032
585,865,2034-09-07 00:00:00,4.8,174.8,WP,27.630232,30.069788,2.4395561
585,866,2034-09-09 00:00:00,19.0,130.0,WP,27.630232,30.28957,2.659338
585,867,2034-09-10 00:00:00,17.5,117.5,WP,27.630232,30.182104,2.5518723
585,868,2034-09-11 00:00:00,17.0,146.4,WP,27.630232,30.072351,2.4421196
585,869,2034-09-11 00:00:00,13.2,159.3,WP,27.630232,30.181564,2.5513325
585,870,2034-09-16 00:00:00,10.0,190.3,WP,27.630232,30.110867,2.4806347
585,871,2034-09-19 00:00:00,20.8,123.0,WP,27.630232,30.117817,2.487585
585,872,2034-09-22 00:00:00,8.8,172.2,WP,27.630232,30.514576,2.884344
585,873,2034-09-23 00:00:00,5.2,151.4,WP,27.630232,30.596628,2.9663963
585,874,2034-10-06 00:00:00,16.0,111.3,WP,27.867514,29.123026,1.2555122
585,875,2034-10-11 00:00:00,3.1,173.7,WP,27.867514,29.71368,1.8461666
585,876,2034-10-12 00:00:00,9.4,146.5,WP,27.867514,30.346085,2.478571
585,877,2034-10-19 00:00:00,18.6,133.6,WP,27.867514,29.724207,1.8566933
585,878,2034-10-21 00:00:00,5.2,155.5,WP,27.867514,30.551373,2.6838589
585,879,2034-12-03 00:00:00,9.4,146.5,WP,28.030304,29.500092,1.4697876
585,880,2034-12-10 00:00:00,-14.9,160.7,SP,28.030304,29.175898,1.1455936
585,881,2034-12-11 00:00:00,11.1,148.0,WP,28.030304,29.071632,1.0413284
585,882,2034-12-21 00:00:00,-14.6,155.6,SP,28.030304,29.337872,1.3075676
585,883,2034-12-23 00:00:00,12.8,125.9,WP,28.030304,28.61588,0.5855751
585,884,2034-12-24 00:00:00,9.6,133.7,WP,28.030304,29.379725,1.3494205
585,885,2034-12-24 00:00:00,-13.0,178.6,SP,28.030304,29.789963,1.7596588
585,886,2034-12-29 00:00:00,-8.2,132.3,SI,28.030304,30.722147,2.691843
585,887,2035-01-07 00:00:00,-7.5,88.5,SI,28.00499,29.445984,1.4409943
585,888,2035-01-12 00:00:00,-14.8,41.0,SI,28.00499,29.542507,1.5375175
585,889,2035-01-30 00:00:00,-14.8,139.2,SI,28.00499,31.266798,3.2618084
585,890,2035-02-08 00:00:00,-16.2,127.9,SI,28.1045,31.869556,3.7650566
585,891,2035-02-21 00:00:00,-13.8,190.8,SP,28.1045,30.359228,2.2547283
585,892,2035-03-12 00:00:00,-17.5,183.8,SP,28.394398,29.686829,1.2924309
585,893,2035-03-13 00:00:00,-16.5,112.9,SI,28.394398,29.843283,1.448885
585,894,2035-03-22 00:00:00,-10.5,100.3,SI,28.394398,29.979954,1.585556
585,895,2035-03-23 00:00:00,-10.3,172.1,SP,28.394398,30.624586,2.2301884
585,896,2035-04-06 00:00:00,-14.9,119.7,SI,28.658459,30.404581,1.7461224
585,897,2035-04-23 00:00:00,-20.1,41.8,SI,28.658459,29.647902,0.9894428
585,898,2035-04-27 00:00:00,-20.6,42.7,SI,28.658459,29.67622,1.0177612
585,899,2035-05-07 00:00:00,-18.6,119.6,SI,28.619822,29.053776,0.43395424
585,900,2035-06-14 00:00:00,19.0,123.1,WP,28.26123,29.750158,1.4889278
585,901,2035-06-16 00:00:00,18.2,129.4,WP,28.26123,29.78295,1.521719
585,902,2035-07-07 00:00:00,11.8,156.7,WP,27.823042,29.932123,2.1090813
585,903,2035-07-15 00:00:00,24.3,166.7,WP,27.823042,27.953568,0.13052559
585,904,2035-07-23 00:00:00,16.2,125.1,WP,27.823042,30.290768,2.4677258
585,905,2035-07-29 00:00:00,15.2,140.1,WP,27.823042,30.0051,2.1820583
585,906,2035-07-29 00:00:00,24.6,152.3,WP,27.823042,28.6431,0.8200588
585,907,2035-08-08 00:00:00,10.1,158.6,WP,27.586449,30.5383,2.951851
585,908,2035-09-12 00:00:00,12.3,149.3,WP,27.629293,30.3744,2.7451057
585,909,2035-09-14 00:00:00,5.3,155.8,WP,27.629293,30.73295,3.1036568
585,910,2035-09-27 00:00:00,12.2,133.8,WP,27.629293,30.208166,2.5788727
585,911,2035-11-11 00:00:00,11.4,128.9,WP,28.018055,29.754873,1.7368183
585,912,2035-11-11 00:00:00,2.7,171.4,WP,28.018055,29.659492,1.6414375
585,913,2035-12-09 00:00:00,-6.3,77.7,SI,28.044622,29.296967,1.2523441
585,914,2035-12-12 00:00:00,-9.0,80.0,SI,28.044622,28.789246,0.7446232
585,915,2035-12-26 00:00:00,-14.6,164.1,SP,28.044622,29.253452,1.2088299
585,916,2035-12-28 00:00:00,9.2,159.2,WP,28.044622,29.4977,1.4530773
585,917,2036-01-03 00:00:00,-12.8,183.9,SP,28.055912,30.303162,2.2472496
585,918,2036-01-07 00:00:00,-18.4,41.0,SI,28.055912,29.90192,1.8460083
585,919,2036-01-15 00:00:00,-8.1,79.4,SI,28.055912,29.557398,1.5014858
585,920,2036-01-19 00:00:00,-14.4,100.5,SI,28.055912,28.176977,0.12106514
585,921,2036-01-29 00:00:00,5.4,156.4,WP,28.055912,29.794907,1.7389946
585,922,2036-02-01 00:00:00,-9.0,165.6,SP,28.193138,30.612186,2.4190483
585,923,2036-02-11 00:00:00,-4.0,163.4,SP,28.193138,30.5527,2.359562
585,924,2036-02-20 00:00:00,-10.3,224.4,SP,28.193138,29.178297,0.9851589
585,925,2036-02-22 00:00:00,-13.4,81.0,SI,28.193138,28.973642,0.7805042
585,926,2036-02-26 00:00:00,-10.3,224.4,SP,28.193138,29.178297,0.9851589
585,927,2036-03-04 00:00:00,-15.1,118.4,SI,28.47942,30.510809,2.0313892
585,928,2036-03-04 00:00:00,-14.6,142.6,SP,28.47942,30.929356,2.449936
585,929,2036-03-11 00:00:00,-13.7,96.3,SI,28.47942,29.354645,0.87522507
585,930,2036-03-17 00:00:00,-11.0,108.5,SI,28.47942,30.113445,1.6340256
585,931,2036-03-25 00:00:00,-12.8,89.4,SI,28.47942,29.35552,0.87610054
585,932,2036-03-31 00:00:00,-9.0,189.0,SP,28.47942,30.801392,2.321972
585,933,2036-04-28 00:00:00,-14.0,60.0,SI,28.751942,29.292036,0.5400944
585,934,2036-05-02 00:00:00,7.8,110.0,WP,28.74837,30.320585,1.572216
585,935,2036-06-27 00:00:00,5.5,170.5,WP,28.372454,30.431189,2.058735
