timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Month,Tropical SST,Tropical Anomaly,Local SST,Relative SST,Saffir-Simpson Category
2016-07-23 06:00:00,2016-N-4,WP,2016.0,4.0,26.4,154.3,30.0,45.0,0.106,15.0,7,27.293093,0.4767932891845703,29.115044,1.8219509,1
2016-07-25 06:00:00,2016-N-5,WP,2016.0,5.0,17.1,115.9,20.0,65.0,0.23675,25.0,7,27.293093,0.4767932891845703,30.056587,2.7634945,1
2015-12-29 12:00:00,2016-S-6,SP,2016.0,6.0,-9.0,189.0,30.0,120.0,3.202,35.0,12,27.78551,0.7559585571289062,29.67125,1.8857403,4
2016-07-29 12:00:00,2016-N-6,WP,2016.0,6.0,11.9,127.4,25.0,80.0,0.49975,20.0,7,27.293093,0.4767932891845703,30.141878,2.8487854,1
2016-01-14 06:00:00,2016-S-7,SP,2016.0,7.0,-13.4,195.3,25.0,90.0,1.44725,25.0,1,27.867867,0.8591289520263672,29.134636,1.2667694,2
2016-08-04 12:00:00,2016-N-7,WP,2016.0,7.0,18.8,145.7,35.0,65.0,0.52525,15.0,8,27.053947,0.4455375671386719,30.016407,2.9624596,1
2016-01-20 18:00:00,2016-S-8,SI,2016.0,8.0,-14.0,76.6,30.0,80.0,0.77475,20.0,1,27.867867,0.8591289520263672,29.086132,1.2182655,1
2016-08-08 00:00:00,2016-N-8,WP,2016.0,8.0,17.5,161.4,20.0,55.0,0.48725,15.0,8,27.053947,0.4455375671386719,29.152061,2.098114,1
2016-01-28 00:00:00,2016-S-9,SI,2016.0,9.0,-15.7,117.6,25.0,65.0,0.318,20.0,1,27.867867,0.8591289520263672,29.620834,1.7529678,1
2016-08-12 12:00:00,2016-N-9,WP,2016.0,9.0,16.1,138.2,20.0,60.0,0.3635,20.0,8,27.053947,0.4455375671386719,29.977793,2.9238453,1
2016-02-08 06:00:00,2016-S-10,SI,2016.0,10.0,-16.9,53.3,20.0,50.0,0.20925,15.0,2,27.895086,0.7164859771728516,29.435196,1.5401096,1
2016-08-16 18:00:00,2016-N-10,WP,2016.0,10.0,15.4,138.1,20.0,65.0,0.57225,10.0,8,27.053947,0.4455375671386719,29.903719,2.8497715,1
2016-02-09 18:00:00,2016-S-11,SP,2016.0,11.0,-13.6,169.5,20.0,155.0,4.9,45.0,2,27.895086,0.7164859771728516,29.831694,1.9366074,5
2016-08-17 12:00:00,2016-N-11,WP,2016.0,11.0,21.1,113.1,20.0,45.0,0.101,20.0,8,27.053947,0.4455375671386719,29.776257,2.722309,1
2016-02-09 00:00:00,2016-S-12,SP,2016.0,12.0,-16.1,155.2,20.0,55.0,0.343,15.0,2,27.895086,0.7164859771728516,29.016747,1.1216602,1
2016-08-16 18:00:00,2016-N-12,WP,2016.0,12.0,25.0,160.2,20.0,120.0,2.90975,35.0,8,27.053947,0.4455375671386719,28.202831,1.1488838,4
2016-02-10 18:00:00,2016-S-13,SI,2016.0,13.0,-10.1,94.2,25.0,130.0,1.62625,40.0,2,27.895086,0.7164859771728516,29.338646,1.4435596,4
2016-02-23 18:00:00,2016-S-14,SP,2016.0,14.0,-15.5,202.1,25.0,55.0,0.19375,20.0,2,27.895086,0.7164859771728516,29.23379,1.3387032,1
2016-08-22 18:00:00,2016-N-14,WP,2016.0,14.0,12.6,146.1,20.0,40.0,0.0745,20.0,8,27.053947,0.4455375671386719,29.69565,2.6417027,1
2016-03-15 06:00:00,2016-S-15,SI,2016.0,15.0,-11.3,86.8,25.0,125.0,1.32925,50.0,3,28.254631,0.7466259002685547,29.307259,1.0526276,4
2016-08-30 18:00:00,2016-N-15,WP,2016.0,15.0,20.8,123.0,15.0,100.0,0.8805,35.0,8,27.053947,0.4455375671386719,29.753017,2.69907,3
2016-03-14 18:00:00,2016-S-16,SI,2016.0,16.0,-15.9,137.0,25.0,40.0,0.103,10.0,3,28.254631,0.7466259002685547,31.388695,3.1340637,1
2016-09-08 18:00:00,2016-N-16,WP,2016.0,16.0,13.2,143.8,20.0,170.0,2.92475,55.0,9,27.075298,0.37506866455078125,29.765982,2.6906834,5
2016-03-28 12:00:00,2016-S-17,SI,2016.0,17.0,-14.2,76.8,30.0,45.0,0.11075,10.0,3,28.254631,0.7466259002685547,29.494478,1.2398472,1
2016-04-04 06:00:00,2016-S-18,SP,2016.0,18.0,-13.3,162.0,25.0,90.0,0.2695,45.0,4,28.371914,0.6178627014160156,29.449553,1.0776386,2
2016-09-11 12:00:00,2016-N-18,WP,2016.0,18.0,12.4,146.1,20.0,115.0,2.27375,30.0,9,27.075298,0.37506866455078125,29.90882,2.833521,4
2016-04-11 00:00:00,2016-S-19,SI,2016.0,19.0,-12.4,73.5,20.0,155.0,5.304,35.0,4,28.371914,0.6178627014160156,29.60343,1.2315159,5
2016-09-22 12:00:00,2016-N-20,WP,2016.0,20.0,13.7,140.8,20.0,115.0,1.3275,25.0,9,27.075298,0.37506866455078125,29.587124,2.5118256,4
2016-09-25 18:00:00,2016-N-21,WP,2016.0,21.0,16.1,160.3,20.0,150.0,2.28175,50.0,9,27.075298,0.37506866455078125,29.554564,2.4792652,5
2016-10-05 00:00:00,2016-N-22,WP,2016.0,22.0,19.7,126.5,20.0,55.0,0.43,15.0,10,27.23998,0.32794761657714844,28.85043,1.6104488,1
2016-10-04 00:00:00,2016-N-23,WP,2016.0,23.0,16.3,178.3,20.0,130.0,1.6685,50.0,10,27.23998,0.32794761657714844,28.73067,1.4906902,4
2016-10-13 06:00:00,2016-N-24,WP,2016.0,24.0,13.4,130.0,25.0,115.0,1.16425,35.0,10,27.23998,0.32794761657714844,29.472136,2.2321548,4
2016-10-14 18:00:00,2016-N-25,WP,2016.0,25.0,8.3,144.4,25.0,145.0,2.5745,35.0,10,27.23998,0.32794761657714844,30.040478,2.800497,5
2016-11-02 00:00:00,2016-N-26,WP,2016.0,26.0,12.9,139.0,25.0,90.0,0.819,25.0,11,27.353165,0.295806884765625,29.21026,1.8570957,2
2016-11-23 06:00:00,2016-N-29,WP,2016.0,29.0,9.3,129.9,15.0,80.0,0.4955,25.0,11,27.353165,0.295806884765625,29.290083,1.9369183,1
2016-12-20 06:00:00,2016-N-30,WP,2016.0,30.0,5.7,145.1,15.0,140.0,1.89225,45.0,12,27.39497,0.3654193878173828,29.638418,2.2434483,5
2016-07-14 12:00:00,2017-S-1,SI,2017.0,1.0,-8.1,70.1,20.0,55.0,0.35175,10.0,7,27.293093,0.4767932891845703,27.492266,0.19917297,1
2016-12-18 12:00:00,2017-S-2,SI,2017.0,2.0,-14.7,116.5,25.0,50.0,0.35775,10.0,12,27.39497,0.3654193878173828,29.107397,1.7124271,1
2017-01-25 12:00:00,2017-S-3,SI,2017.0,3.0,-16.0,126.6,20.0,50.0,0.2805,15.0,1,27.357105,0.34836769104003906,29.66051,2.3034039,1
2017-04-24 18:00:00,2017-N-3,WP,2017.0,3.0,12.4,136.5,20.0,40.0,0.143,10.0,4,28.156155,0.4021034240722656,28.8253,0.6691456,1
2017-02-02 06:00:00,2017-S-4,SI,2017.0,4.0,-13.8,55.7,20.0,70.0,0.953,20.0,2,27.505835,0.32723426818847656,28.337801,0.8319664,1
2017-06-10 00:00:00,2017-N-4,WP,2017.0,4.0,13.4,119.4,15.0,45.0,0.14525,15.0,6,27.620258,0.3584270477294922,30.319138,2.6988792,1
2017-02-11 18:00:00,2017-S-5,SI,2017.0,5.0,-19.2,39.9,15.0,85.0,0.514,25.0,2,27.505835,0.32723426818847656,29.658758,2.1529236,2
2017-07-01 12:00:00,2017-N-5,WP,2017.0,5.0,18.2,129.4,20.0,60.0,0.32075,20.0,7,27.204903,0.38860321044921875,30.543219,3.338316,1
2017-02-16 00:00:00,2017-S-6,SI,2017.0,6.0,-15.8,139.3,25.0,50.0,0.221,20.0,2,27.505835,0.32723426818847656,30.173485,2.6676502,1
2017-07-15 00:00:00,2017-N-6,WP,2017.0,6.0,16.9,112.3,25.0,50.0,0.149,20.0,7,27.204903,0.38860321044921875,28.953503,1.7486,1
2017-02-20 06:00:00,2017-S-7,SP,2017.0,7.0,-17.5,188.8,25.0,40.0,0.12125,10.0,2,27.505835,0.32723426818847656,29.18777,1.6819363,1
2017-07-20 18:00:00,2017-N-7,WP,2017.0,7.0,27.9,158.2,25.0,135.0,4.63425,60.0,7,27.204903,0.38860321044921875,28.234331,1.0294285,4
2017-02-21 00:00:00,2017-S-8,SP,2017.0,8.0,-16.2,178.4,25.0,45.0,0.10525,20.0,2,27.505835,0.32723426818847656,29.212088,1.706253,1
2017-07-20 12:00:00,2017-N-8,WP,2017.0,8.0,16.1,116.0,20.0,45.0,0.27775,10.0,7,27.204903,0.38860321044921875,29.27192,2.0670166,1
2017-03-02 06:00:00,2017-S-9,SI,2017.0,9.0,-11.4,60.6,20.0,130.0,1.7335,35.0,3,27.876877,0.36887168884277344,28.961899,1.085022,4
2017-07-20 18:00:00,2017-N-9,WP,2017.0,9.0,24.9,177.1,25.0,50.0,0.38225,15.0,7,27.204903,0.38860321044921875,28.083933,0.8790302,1
2017-03-03 06:00:00,2017-S-10,SI,2017.0,10.0,-7.6,133.1,20.0,55.0,0.17275,20.0,3,27.876877,0.36887168884277344,29.12432,1.2474422,1
2017-03-06 00:00:00,2017-S-11,SI,2017.0,11.0,-14.1,77.8,25.0,45.0,0.4515,15.0,3,27.876877,0.36887168884277344,28.091589,0.21471214,1
2017-07-25 12:00:00,2017-N-11,WP,2017.0,11.0,14.2,128.7,30.0,85.0,0.6965,15.0,7,27.204903,0.38860321044921875,30.351791,3.1468887,2
2017-03-21 18:00:00,2017-S-12,SI,2017.0,12.0,-9.9,96.8,25.0,45.0,0.434,10.0,3,27.876877,0.36887168884277344,28.560104,0.68322754,1
2017-07-28 00:00:00,2017-N-12,WP,2017.0,12.0,19.3,117.0,20.0,40.0,0.16875,15.0,7,27.204903,0.38860321044921875,29.239618,2.0347157,1
2017-03-23 06:00:00,2017-S-13,SP,2017.0,13.0,-14.3,151.7,20.0,115.0,1.02425,45.0,3,27.876877,0.36887168884277344,29.5933,1.716423,4
2017-07-31 18:00:00,2017-N-13,WP,2017.0,13.0,26.8,161.2,20.0,60.0,0.4125,15.0,7,27.204903,0.38860321044921875,28.741976,1.5370731,1
2017-04-04 00:00:00,2017-S-14,SP,2017.0,14.0,-16.8,191.0,25.0,40.0,0.30325,10.0,4,28.156155,0.4021034240722656,29.335966,1.1798115,1
2017-08-10 12:00:00,2017-N-14,WP,2017.0,14.0,15.5,171.9,20.0,100.0,1.397,45.0,8,27.0229,0.41448974609375,29.133533,2.1106339,3
2017-04-05 06:00:00,2017-S-15,SI,2017.0,15.0,-11.3,112.2,20.0,140.0,1.40775,85.0,4,28.156155,0.4021034240722656,29.171192,1.0150375,5
2017-08-20 06:00:00,2017-N-15,WP,2017.0,15.0,19.8,127.0,20.0,90.0,0.497,30.0,8,27.0229,0.41448974609375,30.19596,3.1730595,2
2017-04-06 18:00:00,2017-S-16,SP,2017.0,16.0,-12.1,170.9,20.0,90.0,0.69025,25.0,4,28.156155,0.4021034240722656,29.784649,1.6284943,2
2017-08-24 00:00:00,2017-N-16,WP,2017.0,16.0,15.7,128.9,20.0,60.0,0.224,20.0,8,27.0229,0.41448974609375,30.270708,3.2478085,1
2017-04-26 06:00:00,2017-S-17,SI,2017.0,17.0,-7.6,132.2,20.0,80.0,0.463,20.0,4,28.156155,0.4021034240722656,29.180162,1.0240078,1
2017-08-28 12:00:00,2017-N-17,WP,2017.0,17.0,20.0,146.2,30.0,90.0,0.892,20.0,8,27.0229,0.41448974609375,30.367825,3.344925,2
2017-05-02 06:00:00,2017-S-18,SP,2017.0,18.0,-12.8,170.8,25.0,125.0,2.167,35.0,5,28.08294,0.4070396423339844,29.196915,1.1139755,4
2017-09-01 00:00:00,2017-N-18,WP,2017.0,18.0,20.3,119.0,25.0,45.0,0.1525,15.0,9,26.989845,0.2896156311035156,29.102392,2.112547,1
2017-05-07 06:00:00,2017-S-19,SP,2017.0,19.0,-17.5,183.8,20.0,70.0,0.7645,15.0,5,28.08294,0.4070396423339844,28.107847,0.024908066,1
2017-09-09 00:00:00,2017-N-20,WP,2017.0,20.0,14.6,144.8,20.0,120.0,1.73025,30.0,9,26.989845,0.2896156311035156,30.009556,3.0197105,4
2017-09-10 18:00:00,2017-N-21,WP,2017.0,21.0,14.4,126.9,20.0,95.0,0.61825,30.0,9,26.989845,0.2896156311035156,29.934275,2.9444294,2
2017-10-12 06:00:00,2017-N-24,WP,2017.0,24.0,17.8,124.1,25.0,85.0,0.506,30.0,10,27.171732,0.25969886779785156,29.23193,2.0601978,2
2017-10-15 00:00:00,2017-N-25,WP,2017.0,25.0,8.7,137.9,20.0,135.0,2.23525,45.0,10,27.171732,0.25969886779785156,30.054193,2.8824615,4
2017-10-19 06:00:00,2017-N-27,WP,2017.0,27.0,12.7,150.8,20.0,65.0,0.6605,20.0,10,27.171732,0.25969886779785156,29.794306,2.6225739,1
2017-11-01 00:00:00,2017-N-28,WP,2017.0,28.0,11.1,121.1,15.0,90.0,0.501,25.0,11,27.283836,0.22647857666015625,29.180271,1.8964348,2
2017-11-08 00:00:00,2017-N-30,WP,2017.0,30.0,10.8,130.1,15.0,45.0,0.195,15.0,11,27.283836,0.22647857666015625,29.386412,2.1025753,1
2017-11-16 18:00:00,2017-N-31,WP,2017.0,31.0,8.3,121.3,20.0,40.0,0.11075,15.0,11,27.283836,0.22647857666015625,29.310423,2.0265865,1
2017-12-13 06:00:00,2017-N-32,WP,2017.0,32.0,11.4,128.9,20.0,50.0,0.49075,25.0,12,27.1312,0.10165023803710938,29.109093,1.9778919,1
2017-12-20 12:00:00,2017-N-33,WP,2017.0,33.0,7.8,132.4,25.0,85.0,0.65775,20.0,12,27.1312,0.10165023803710938,29.5117,2.380499,2
2017-11-28 12:00:00,2018-S-1,SI,2018.0,1.0,-8.4,99.6,20.0,55.0,0.393,15.0,11,27.283836,0.22647857666015625,28.312773,1.0289364,1
2017-12-26 00:00:00,2018-S-2,SI,2018.0,2.0,-14.6,124.2,20.0,50.0,0.2185,15.0,12,27.1312,0.10165023803710938,30.509415,3.378214,1
2018-02-08 06:00:00,2018-N-2,WP,2018.0,2.0,9.5,149.8,20.0,40.0,0.227,10.0,2,27.204706,0.026105880737304688,28.686678,1.4819717,1
2017-12-30 06:00:00,2018-S-3,SI,2018.0,3.0,-11.5,64.9,25.0,95.0,0.83525,40.0,12,27.1312,0.10165023803710938,28.01653,0.8853283,2
2018-03-23 06:00:00,2018-N-3,WP,2018.0,3.0,4.4,147.4,20.0,130.0,1.2195,60.0,3,27.553333,0.04532814025878906,29.529898,1.9765644,4
2018-01-04 18:00:00,2018-S-4,SI,2018.0,4.0,-10.3,94.5,25.0,95.0,1.02875,30.0,1,27.098413,0.0896759033203125,27.848267,0.74985313,2
2018-01-09 06:00:00,2018-S-5,SI,2018.0,5.0,-16.7,125.2,20.0,50.0,0.2885,15.0,1,27.098413,0.0896759033203125,30.273323,3.1749096,1
2018-06-02 06:00:00,2018-N-5,WP,2018.0,5.0,12.3,112.6,20.0,40.0,0.224,10.0,6,27.36268,0.10084915161132812,29.036427,1.6737461,1
2018-01-11 06:00:00,2018-S-6,SI,2018.0,6.0,-13.4,69.1,20.0,105.0,1.48775,45.0,1,27.098413,0.0896759033203125,28.350164,1.251751,3
2018-06-07 00:00:00,2018-N-6,WP,2018.0,6.0,15.6,127.0,20.0,60.0,0.41325,15.0,6,27.36268,0.10084915161132812,29.743855,2.381174,1
2018-01-25 06:00:00,2018-S-7,SI,2018.0,7.0,-9.4,80.2,15.0,115.0,3.671,50.0,1,27.098413,0.0896759033203125,28.161636,1.0632229,4
2018-01-26 12:00:00,2018-S-8,SP,2018.0,8.0,-11.4,156.1,30.0,55.0,0.39975,15.0,1,27.098413,0.0896759033203125,30.05938,2.960966,1
2018-06-14 00:00:00,2018-N-8,WP,2018.0,8.0,21.6,118.3,30.0,45.0,0.1815,10.0,6,27.36268,0.10084915161132812,28.616488,1.2538071,1
2018-02-07 06:00:00,2018-S-9,SP,2018.0,9.0,-15.4,172.1,20.0,125.0,3.30975,30.0,2,27.204706,0.026105880737304688,29.4923,2.2875938,4
2018-06-27 12:00:00,2018-N-9,WP,2018.0,9.0,18.7,134.0,20.0,80.0,0.81575,20.0,6,27.36268,0.10084915161132812,29.45727,2.0945892,1
2018-02-13 18:00:00,2018-S-10,SI,2018.0,10.0,-13.1,131.2,15.0,75.0,0.51775,25.0,2,27.204706,0.026105880737304688,29.467287,2.2625809,1
2018-07-03 00:00:00,2018-N-10,WP,2018.0,10.0,9.7,146.4,20.0,145.0,3.661,65.0,7,26.935192,0.11889266967773438,29.24206,2.3068676,5
2018-03-01 12:00:00,2018-S-11,SI,2018.0,11.0,-13.3,55.4,20.0,110.0,1.2565,25.0,3,27.553333,0.04532814025878906,28.330845,0.7775116,3
2018-07-13 12:00:00,2018-N-11,WP,2018.0,11.0,19.0,137.8,20.0,50.0,0.432,15.0,7,26.935192,0.11889266967773438,29.126423,2.1912308,1
2018-03-05 06:00:00,2018-S-12,SP,2018.0,12.0,-16.0,171.9,25.0,105.0,1.18625,45.0,3,27.553333,0.04532814025878906,29.24853,1.6951962,3
2018-07-18 12:00:00,2018-N-12,WP,2018.0,12.0,19.6,129.4,30.0,55.0,0.40825,10.0,7,26.935192,0.11889266967773438,28.895576,1.9603844,1
2018-03-11 06:00:00,2018-S-13,SP,2018.0,13.0,-9.5,160.0,15.0,55.0,0.2425,15.0,3,27.553333,0.04532814025878906,29.799618,2.2462845,1
2018-03-13 18:00:00,2018-S-14,SI,2018.0,14.0,-12.0,57.0,25.0,65.0,0.6815,20.0,3,27.553333,0.04532814025878906,28.568804,1.0154705,1
2018-07-21 06:00:00,2018-N-14,WP,2018.0,14.0,20.6,158.8,20.0,65.0,0.44025,15.0,7,26.935192,0.11889266967773438,28.612587,1.6773949,1
2018-03-14 18:00:00,2018-S-15,SI,2018.0,15.0,-9.1,129.9,25.0,150.0,3.07725,30.0,3,27.553333,0.04532814025878906,29.11337,1.5600376,5
2018-07-23 00:00:00,2018-N-15,WP,2018.0,15.0,15.2,137.4,15.0,90.0,1.09525,25.0,7,26.935192,0.11889266967773438,29.508886,2.5736942,2
2018-03-22 00:00:00,2018-S-16,SI,2018.0,16.0,-9.9,135.7,30.0,100.0,0.66425,50.0,3,27.553333,0.04532814025878906,29.28844,1.7351074,3
2018-03-22 18:00:00,2018-S-17,SP,2018.0,17.0,-12.3,164.0,25.0,55.0,0.7305,15.0,3,27.553333,0.04532814025878906,29.530077,1.9767437,1
2018-08-02 00:00:00,2018-N-17,WP,2018.0,17.0,18.5,152.9,15.0,85.0,1.241,20.0,8,26.779207,0.17079734802246094,29.205479,2.4262714,2
2018-03-30 06:00:00,2018-S-18,SP,2018.0,18.0,-18.4,171.7,20.0,50.0,0.2525,15.0,3,27.553333,0.04532814025878906,28.770685,1.2173519,1
2018-08-06 06:00:00,2018-N-18,WP,2018.0,18.0,18.6,133.6,20.0,45.0,0.3755,10.0,8,26.779207,0.17079734802246094,29.02438,2.2451725,1
2018-04-06 06:00:00,2018-S-19,SP,2018.0,19.0,-14.9,171.9,20.0,90.0,0.5975,35.0,4,27.889076,0.1350250244140625,28.678833,0.7897568,2
2018-08-10 00:00:00,2018-N-19,WP,2018.0,19.0,16.1,146.6,20.0,65.0,0.496,20.0,8,26.779207,0.17079734802246094,29.200943,2.4217358,1
2018-04-21 12:00:00,2018-S-20,SI,2018.0,20.0,-8.1,51.8,20.0,75.0,0.3585,35.0,4,27.889076,0.1350250244140625,29.265596,1.3765202,1
2018-08-10 00:00:00,2018-N-20,WP,2018.0,20.0,20.0,111.2,20.0,60.0,0.462,15.0,8,26.779207,0.17079734802246094,28.643665,1.8644581,1
2018-04-27 12:00:00,2018-S-21,SI,2018.0,21.0,-7.2,96.7,25.0,70.0,0.47375,15.0,4,27.889076,0.1350250244140625,29.297436,1.4083595,1
2018-08-14 00:00:00,2018-N-21,WP,2018.0,21.0,23.6,127.7,15.0,50.0,0.20225,15.0,8,26.779207,0.17079734802246094,29.00309,2.2238827,1
2018-08-15 00:00:00,2018-N-22,WP,2018.0,22.0,11.4,145.1,15.0,105.0,2.298,25.0,8,26.779207,0.17079734802246094,29.249815,2.4706078,3
2018-08-16 18:00:00,2018-N-23,WP,2018.0,23.0,12.8,158.3,20.0,115.0,1.354,30.0,8,26.779207,0.17079734802246094,29.347275,2.5680676,4
2018-08-27 00:00:00,2018-N-25,WP,2018.0,25.0,13.1,159.3,20.0,155.0,3.79325,40.0,8,26.779207,0.17079734802246094,29.396046,2.6168385,5
2018-09-06 18:00:00,2018-N-26,WP,2018.0,26.0,12.0,169.3,20.0,155.0,4.74025,40.0,9,26.9488,0.24856948852539062,29.73236,2.7835617,5
2018-09-08 12:00:00,2018-N-27,WP,2018.0,27.0,20.5,122.1,15.0,45.0,0.24975,15.0,9,26.9488,0.24856948852539062,28.577007,1.6282082,1
2018-09-20 06:00:00,2018-N-28,WP,2018.0,28.0,12.9,146.2,20.0,140.0,3.581,45.0,9,26.9488,0.24856948852539062,29.309954,2.3611546,5
2018-09-27 12:00:00,2018-N-30,WP,2018.0,30.0,6.3,153.5,25.0,150.0,2.58875,50.0,9,26.9488,0.24856948852539062,29.682114,2.7333145,5
2018-10-20 18:00:00,2018-N-31,WP,2018.0,31.0,8.1,160.9,20.0,150.0,5.21675,55.0,10,27.278622,0.3665885925292969,30.196577,2.9179554,5
2018-11-07 00:00:00,2018-N-33,WP,2018.0,33.0,7.3,179.0,15.0,90.0,0.85225,30.0,11,27.428291,0.37093353271484375,29.58599,2.1576996,2
2018-11-20 06:00:00,2018-N-34,WP,2018.0,34.0,4.5,154.9,20.0,95.0,1.4205,30.0,11,27.428291,0.37093353271484375,29.602785,2.1744938,2
2018-12-30 12:00:00,2018-N-36,WP,2018.0,36.0,8.3,115.1,15.0,50.0,0.34825,10.0,12,27.42137,0.3918190002441406,28.794405,1.3730354,1
2018-09-13 06:00:00,2019-S-1,SI,2019.0,1.0,-7.2,75.6,20.0,45.0,0.22325,15.0,9,26.9488,0.24856948852539062,27.608522,0.6597233,1
2018-09-25 12:00:00,2019-S-2,SP,2019.0,2.0,-8.7,157.2,25.0,45.0,0.2385,15.0,9,26.9488,0.24856948852539062,28.807743,1.8589439,1
2019-02-18 12:00:00,2019-N-2,WP,2019.0,2.0,4.6,162.8,20.0,140.0,3.19325,40.0,2,27.532574,0.353973388671875,29.273554,1.7409801,5
2018-11-04 12:00:00,2019-S-3,SI,2019.0,3.0,-6.5,68.3,20.0,110.0,1.18,35.0,11,27.428291,0.37093353271484375,29.097929,1.6696377,3
2018-11-09 06:00:00,2019-S-4,SI,2019.0,4.0,-5.1,90.1,20.0,60.0,0.6265,15.0,11,27.428291,0.37093353271484375,28.326118,0.89782715,1
2018-11-30 00:00:00,2019-S-5,SP,2019.0,5.0,-8.8,155.6,20.0,85.0,1.2795,25.0,11,27.428291,0.37093353271484375,29.420698,1.9924068,2
2018-12-14 06:00:00,2019-S-6,SI,2019.0,6.0,-7.7,92.9,20.0,115.0,1.7405,40.0,12,27.42137,0.3918190002441406,28.232344,0.8109741,4
2019-07-14 12:00:00,2019-N-6,WP,2019.0,6.0,15.0,135.1,15.0,45.0,0.27325,10.0,7,27.19487,0.378570556640625,30.48125,3.2863808,1
2018-12-17 00:00:00,2019-S-7,SI,2019.0,7.0,-9.9,60.3,20.0,135.0,2.172,45.0,12,27.42137,0.3918190002441406,28.483406,1.0620365,4
2018-12-28 12:00:00,2019-S-8,SP,2019.0,8.0,-11.5,144.8,15.0,55.0,0.66975,15.0,12,27.42137,0.3918190002441406,29.631512,2.2101421,1
2019-07-29 00:00:00,2019-N-8,WP,2019.0,8.0,15.9,117.0,15.0,55.0,0.2785,20.0,7,27.19487,0.378570556640625,29.564526,2.3696556,1
2018-12-31 18:00:00,2019-S-9,SP,2019.0,9.0,-10.2,161.8,20.0,50.0,0.41725,20.0,12,27.42137,0.3918190002441406,29.790518,2.3691483,1
2019-08-01 06:00:00,2019-N-9,WP,2019.0,9.0,18.2,154.8,20.0,80.0,0.61525,20.0,8,26.92911,0.32069969177246094,29.748198,2.819088,1
2019-01-19 06:00:00,2019-S-10,SI,2019.0,10.0,-23.7,36.9,25.0,45.0,0.146,20.0,1,27.366186,0.3574485778808594,28.003141,0.63695526,1
2019-08-03 12:00:00,2019-N-10,WP,2019.0,10.0,15.4,133.8,20.0,135.0,2.02575,45.0,8,26.92911,0.32069969177246094,29.636616,2.7075062,4
2019-01-22 12:00:00,2019-S-11,SI,2019.0,11.0,-12.1,126.0,15.0,75.0,0.9955,15.0,1,27.366186,0.3574485778808594,29.148027,1.7818413,1
2019-08-04 00:00:00,2019-N-11,WP,2019.0,11.0,15.5,146.6,15.0,100.0,1.7265,25.0,8,26.92911,0.32069969177246094,29.840715,2.9116058,3
2019-02-04 06:00:00,2019-S-12,SI,2019.0,12.0,-13.3,69.1,20.0,120.0,1.3685,45.0,2,27.532574,0.353973388671875,29.469994,1.9374199,4
2019-08-19 00:00:00,2019-N-12,WP,2019.0,12.0,12.6,135.1,15.0,60.0,0.37175,15.0,8,26.92911,0.32069969177246094,29.607668,2.6785583,1
2019-02-05 00:00:00,2019-S-13,SI,2019.0,13.0,-12.5,55.4,20.0,120.0,2.12,25.0,2,27.532574,0.353973388671875,28.803389,1.2708149,4
2019-08-24 12:00:00,2019-N-13,WP,2019.0,13.0,8.1,140.6,15.0,40.0,0.1885,10.0,8,26.92911,0.32069969177246094,29.570477,2.641367,1
2019-02-09 00:00:00,2019-S-14,SP,2019.0,14.0,-16.8,183.1,35.0,40.0,0.083,5.0,2,27.532574,0.353973388671875,29.048416,1.5158424,1
2019-08-30 06:00:00,2019-N-14,WP,2019.0,14.0,13.8,180.1,15.0,115.0,1.524,40.0,8,26.92911,0.32069969177246094,29.340801,2.4116917,4
2019-02-11 00:00:00,2019-S-15,SP,2019.0,15.0,-16.5,161.7,25.0,75.0,1.657,30.0,2,27.532574,0.353973388671875,28.108131,0.5755577,1
2019-08-30 12:00:00,2019-N-15,WP,2019.0,15.0,6.4,136.0,15.0,120.0,1.71025,30.0,8,26.92911,0.32069969177246094,29.359482,2.4303722,4
2019-02-25 12:00:00,2019-S-16,SP,2019.0,16.0,-12.8,183.9,25.0,100.0,0.866,30.0,2,27.532574,0.353973388671875,29.81421,2.2816372,3
2019-03-01 06:00:00,2019-S-17,SI,2019.0,17.0,-9.9,76.5,20.0,115.0,1.748,35.0,3,27.918076,0.41007041931152344,29.169014,1.2509384,4
2019-03-05 00:00:00,2019-S-18,SI,2019.0,18.0,-17.1,37.5,25.0,115.0,2.1765,50.0,3,27.918076,0.41007041931152344,28.102968,0.18489265,4
2019-09-17 00:00:00,2019-N-18,WP,2019.0,18.0,20.2,128.7,20.0,65.0,0.521,20.0,9,26.975494,0.2752647399902344,28.952574,1.9770794,1
2019-03-11 06:00:00,2019-S-19,SI,2019.0,19.0,-11.6,103.8,20.0,105.0,1.23425,30.0,3,27.918076,0.41007041931152344,28.974741,1.0566654,3
2019-09-25 18:00:00,2019-N-19,WP,2019.0,19.0,12.3,149.3,15.0,90.0,0.91675,25.0,9,26.975494,0.2752647399902344,29.64672,2.6712265,2
2019-03-14 18:00:00,2019-S-20,SP,2019.0,20.0,-8.1,151.0,25.0,110.0,1.6475,45.0,3,27.918076,0.41007041931152344,29.415764,1.4976883,3
2019-10-04 12:00:00,2019-N-20,WP,2019.0,20.0,15.8,164.6,15.0,160.0,3.845,90.0,10,27.304747,0.3927135467529297,29.511223,2.2064762,5
